condition_id,task_id,method_id,seed,ap,pk,rk,fpb,rule_ap,rule_pk,n_test,n_test_pos,k,error,timestamp
c_base_seed42,T1,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:06:58.610286+00:00
c_base_seed42,T1,M2_hybrid,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:06:58.934569+00:00
c_base_seed42,T1,M3_iforest,42,0.8875,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:06:59.245396+00:00
c_base_seed42,T1,M4_lof,42,0.645104895104895,0.2,0.5,0.8,1.0,0.4,208,4,10,,2026-05-28T19:06:59.675463+00:00
c_base_seed42,T1,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:06:59.989709+00:00
c_base_seed42,T1,M6_linearae,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:00.302013+00:00
c_base_seed42,T1,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:00.612966+00:00
c_base_seed42,T1,M8_graphif,42,0.8875,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:00.926979+00:00
c_base_seed42,T2,M1_rule,42,1.0,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.457389+00:00
c_base_seed42,T2,M2_hybrid,42,1.0,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.467415+00:00
c_base_seed42,T2,M3_iforest,42,0.9444444444444444,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.475843+00:00
c_base_seed42,T2,M4_lof,42,0.9047619047619048,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.584349+00:00
c_base_seed42,T2,M5_ocsvm,42,0.9102564102564104,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.642509+00:00
c_base_seed42,T2,M6_linearae,42,0.7331649831649831,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.656734+00:00
c_base_seed42,T2,M7_zscore,42,0.9333333333333333,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.666853+00:00
c_base_seed42,T2,M8_graphif,42,0.9444444444444444,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:01.673540+00:00
c_base_seed42,T3,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:01.859401+00:00
c_base_seed42,T3,M2_hybrid,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:01.883493+00:00
c_base_seed42,T3,M3_iforest,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:01.904926+00:00
c_base_seed42,T3,M4_lof,42,0.25,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:02.036659+00:00
c_base_seed42,T3,M5_ocsvm,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:02.059802+00:00
c_base_seed42,T3,M6_linearae,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:02.079947+00:00
c_base_seed42,T3,M7_zscore,42,0.09163533834586467,0.0,0.0,1.0,1.0,0.2,165,3,15,,2026-05-28T19:07:02.099210+00:00
c_base_seed42,T3,M8_graphif,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:02.118199+00:00
c_base_seed42,T4,M1_rule,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.258706+00:00
c_base_seed42,T4,M2_hybrid,42,0.7677769399193783,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.342592+00:00
c_base_seed42,T4,M3_iforest,42,0.771434598130812,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.423076+00:00
c_base_seed42,T4,M4_lof,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.635952+00:00
c_base_seed42,T4,M5_ocsvm,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.719755+00:00
c_base_seed42,T4,M6_linearae,42,1.0,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.802438+00:00
c_base_seed42,T4,M7_zscore,42,0.8047796791547484,1.0,0.2777777777777778,0.0,1.0,1.0,224,72,20,,2026-05-28T19:07:02.883352+00:00
c_base_seed42,T5,M1_rule,42,0.5622901331125015,0.52,0.8125,0.48,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:02.963053+00:00
c_base_seed42,T5,M2_hybrid,42,0.35625223036320025,0.24,0.375,0.76,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:02.983076+00:00
c_base_seed42,T5,M3_iforest,42,0.6868454744983277,0.48,0.75,0.52,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:03.004097+00:00
c_base_seed42,T5,M4_lof,42,0.5483236833718882,0.44,0.6875,0.56,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:03.135116+00:00
c_base_seed42,T5,M5_ocsvm,42,0.6974309715105255,0.44,0.6875,0.56,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:03.158656+00:00
c_base_seed42,T5,M6_linearae,42,0.3342049460197565,0.28,0.4375,0.72,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:03.178926+00:00
c_base_seed42,T5,M7_zscore,42,0.18786514078231697,0.2,0.3125,0.8,0.5622901331125015,0.52,178,16,25,,2026-05-28T19:07:03.198417+00:00
c_base_seed42,T6,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:03.217022+00:00
c_base_seed42,T6,M2_hybrid,42,0.6178571428571429,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:03.537896+00:00
c_base_seed42,T6,M3_iforest,42,0.44047619047619047,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:03.858209+00:00
c_base_seed42,T6,M4_lof,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:04.289207+00:00
c_base_seed42,T6,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:04.611888+00:00
c_base_seed42,T6,M6_linearae,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:04.929036+00:00
c_base_seed42,T6,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:05.246289+00:00
c_base_seed42,T6,M8_graphif,42,0.44047619047619047,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:05.563434+00:00
c_base_seed42,T7,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.008952+00:00
c_base_seed42,T7,M2_hybrid,42,0.26666666666666666,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.022072+00:00
c_base_seed42,T7,M3_iforest,42,0.3333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.037593+00:00
c_base_seed42,T7,M4_lof,42,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.163506+00:00
c_base_seed42,T7,M5_ocsvm,42,0.5833333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.180472+00:00
c_base_seed42,T7,M6_linearae,42,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.194631+00:00
c_base_seed42,T7,M7_zscore,42,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.207544+00:00
c_base_seed42,T7,M8_graphif,42,0.3333333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:06.220013+00:00
c_base_seed137,T1,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:06.354376+00:00
c_base_seed137,T1,M2_hybrid,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:06.678304+00:00
c_base_seed137,T1,M3_iforest,137,0.7708333333333333,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:07.000733+00:00
c_base_seed137,T1,M4_lof,137,0.9166666666666666,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:07.436001+00:00
c_base_seed137,T1,M5_ocsvm,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:07.759693+00:00
c_base_seed137,T1,M6_linearae,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:08.079656+00:00
c_base_seed137,T1,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:08.399841+00:00
c_base_seed137,T1,M8_graphif,137,0.7708333333333333,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:08.719482+00:00
c_base_seed137,T2,M1_rule,137,0.5938131313131313,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.166833+00:00
c_base_seed137,T2,M2_hybrid,137,0.24858058608058609,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.174903+00:00
c_base_seed137,T2,M3_iforest,137,0.4729229104229104,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.183198+00:00
c_base_seed137,T2,M4_lof,137,0.9242424242424243,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.292136+00:00
c_base_seed137,T2,M5_ocsvm,137,0.9333333333333333,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.300148+00:00
c_base_seed137,T2,M6_linearae,137,0.7320818070818071,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.307430+00:00
c_base_seed137,T2,M7_zscore,137,0.9761904761904762,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.314310+00:00
c_base_seed137,T2,M8_graphif,137,0.4729229104229104,0.35294117647058826,1.0,0.6470588235294117,0.5938131313131313,0.35294117647058826,17,6,20,,2026-05-28T19:07:09.320528+00:00
c_base_seed137,T3,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.443452+00:00
c_base_seed137,T3,M2_hybrid,137,0.7222222222222223,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.465737+00:00
c_base_seed137,T3,M3_iforest,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.487283+00:00
c_base_seed137,T3,M4_lof,137,0.24206349206349204,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.619168+00:00
c_base_seed137,T3,M5_ocsvm,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.641960+00:00
c_base_seed137,T3,M6_linearae,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.661472+00:00
c_base_seed137,T3,M7_zscore,137,0.08917832105619017,0.0,0.0,1.0,1.0,0.2,164,3,15,,2026-05-28T19:07:09.680349+00:00
c_base_seed137,T3,M8_graphif,137,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:09.699097+00:00
c_base_seed137,T4,M1_rule,137,0.994509674369767,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:09.838692+00:00
c_base_seed137,T4,M2_hybrid,137,0.7918137315652471,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:09.920952+00:00
c_base_seed137,T4,M3_iforest,137,0.793981748586158,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:10.003488+00:00
c_base_seed137,T4,M4_lof,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:10.199569+00:00
c_base_seed137,T4,M5_ocsvm,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:10.283382+00:00
c_base_seed137,T4,M6_linearae,137,1.0,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:10.365185+00:00
c_base_seed137,T4,M7_zscore,137,0.8083635499099334,1.0,0.2777777777777778,0.0,0.994509674369767,1.0,219,72,20,,2026-05-28T19:07:10.446943+00:00
c_base_seed137,T5,M1_rule,137,0.4254868012243802,0.4,0.5882352941176471,0.6,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.526191+00:00
c_base_seed137,T5,M2_hybrid,137,0.5155661205093401,0.4,0.5882352941176471,0.6,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.546346+00:00
c_base_seed137,T5,M3_iforest,137,0.706686157706286,0.56,0.8235294117647058,0.43999999999999995,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.566891+00:00
c_base_seed137,T5,M4_lof,137,0.6794521371371263,0.56,0.8235294117647058,0.43999999999999995,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.699566+00:00
c_base_seed137,T5,M5_ocsvm,137,0.7232093213836137,0.52,0.7647058823529411,0.48,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.723317+00:00
c_base_seed137,T5,M6_linearae,137,0.3084599760505948,0.28,0.4117647058823529,0.72,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.743449+00:00
c_base_seed137,T5,M7_zscore,137,0.3147206662608885,0.32,0.47058823529411764,0.6799999999999999,0.4254868012243802,0.4,182,17,25,,2026-05-28T19:07:10.763123+00:00
c_base_seed137,T6,M1_rule,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:10.781829+00:00
c_base_seed137,T6,M2_hybrid,137,0.4511904761904762,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:11.109137+00:00
c_base_seed137,T6,M3_iforest,137,0.2129398826979472,0.2,0.5,0.8,1.0,0.4,208,4,10,,2026-05-28T19:07:11.436255+00:00
c_base_seed137,T6,M4_lof,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:11.878268+00:00
c_base_seed137,T6,M5_ocsvm,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:12.208559+00:00
c_base_seed137,T6,M6_linearae,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:12.534309+00:00
c_base_seed137,T6,M7_zscore,137,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:12.861463+00:00
c_base_seed137,T6,M8_graphif,137,0.2129398826979472,0.2,0.5,0.8,1.0,0.4,208,4,10,,2026-05-28T19:07:13.185926+00:00
c_base_seed137,T7,M1_rule,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.637072+00:00
c_base_seed137,T7,M2_hybrid,137,0.41666666666666663,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.650886+00:00
c_base_seed137,T7,M3_iforest,137,0.75,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.665790+00:00
c_base_seed137,T7,M4_lof,137,0.41666666666666663,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.791795+00:00
c_base_seed137,T7,M5_ocsvm,137,0.7,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.808890+00:00
c_base_seed137,T7,M6_linearae,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.822572+00:00
c_base_seed137,T7,M7_zscore,137,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.835756+00:00
c_base_seed137,T7,M8_graphif,137,0.75,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:13.848211+00:00
c_base_seed2024,T1,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:13.982294+00:00
c_base_seed2024,T1,M2_hybrid,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:14.304504+00:00
c_base_seed2024,T1,M3_iforest,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:14.624706+00:00
c_base_seed2024,T1,M4_lof,2024,0.43333333333333335,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:15.056948+00:00
c_base_seed2024,T1,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:15.377966+00:00
c_base_seed2024,T1,M6_linearae,2024,0.2205762987012987,0.1,0.25,0.9,1.0,0.4,208,4,10,,2026-05-28T19:07:15.696426+00:00
c_base_seed2024,T1,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:16.058089+00:00
c_base_seed2024,T1,M8_graphif,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:16.374846+00:00
c_base_seed2024,T2,M1_rule,2024,0.7044973544973545,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.819422+00:00
c_base_seed2024,T2,M2_hybrid,2024,0.7345238095238095,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.827043+00:00
c_base_seed2024,T2,M3_iforest,2024,0.5132275132275133,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.834953+00:00
c_base_seed2024,T2,M4_lof,2024,0.8409090909090908,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.943566+00:00
c_base_seed2024,T2,M5_ocsvm,2024,0.8964646464646464,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.952361+00:00
c_base_seed2024,T2,M6_linearae,2024,0.8,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.960234+00:00
c_base_seed2024,T2,M7_zscore,2024,0.9444444444444444,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.966739+00:00
c_base_seed2024,T2,M8_graphif,2024,0.5132275132275133,0.4,1.0,0.6,0.7044973544973545,0.4,15,6,20,,2026-05-28T19:07:16.973357+00:00
c_base_seed2024,T3,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.094994+00:00
c_base_seed2024,T3,M2_hybrid,2024,0.8333333333333333,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.117116+00:00
c_base_seed2024,T3,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.138194+00:00
c_base_seed2024,T3,M4_lof,2024,0.41025641025641024,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.269726+00:00
c_base_seed2024,T3,M5_ocsvm,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.292324+00:00
c_base_seed2024,T3,M6_linearae,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.311832+00:00
c_base_seed2024,T3,M7_zscore,2024,0.11905982905982905,0.13333333333333333,0.6666666666666666,0.8666666666666667,1.0,0.2,164,3,15,,2026-05-28T19:07:17.330666+00:00
c_base_seed2024,T3,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,164,3,15,,2026-05-28T19:07:17.348651+00:00
c_base_seed2024,T4,M1_rule,2024,0.998399537991447,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:17.488622+00:00
c_base_seed2024,T4,M2_hybrid,2024,0.7772048767775761,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:17.571241+00:00
c_base_seed2024,T4,M3_iforest,2024,0.7793186454033284,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:17.653375+00:00
c_base_seed2024,T4,M4_lof,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:17.850366+00:00
c_base_seed2024,T4,M5_ocsvm,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:17.934734+00:00
c_base_seed2024,T4,M6_linearae,2024,1.0,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:18.015683+00:00
c_base_seed2024,T4,M7_zscore,2024,0.8069688452239138,1.0,0.2777777777777778,0.0,0.998399537991447,1.0,221,72,20,,2026-05-28T19:07:18.095971+00:00
c_base_seed2024,T5,M1_rule,2024,0.38630436699289405,0.4,0.5882352941176471,0.6,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.175748+00:00
c_base_seed2024,T5,M2_hybrid,2024,0.48461085712391283,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.195810+00:00
c_base_seed2024,T5,M3_iforest,2024,0.5379489186058006,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.216557+00:00
c_base_seed2024,T5,M4_lof,2024,0.5236838892391055,0.44,0.6470588235294118,0.56,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.349456+00:00
c_base_seed2024,T5,M5_ocsvm,2024,0.5829473711305089,0.36,0.5294117647058824,0.64,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.372987+00:00
c_base_seed2024,T5,M6_linearae,2024,0.17936110575553535,0.28,0.4117647058823529,0.72,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.392831+00:00
c_base_seed2024,T5,M7_zscore,2024,0.22777174281869542,0.16,0.23529411764705882,0.84,0.38630436699289405,0.4,178,17,25,,2026-05-28T19:07:18.412163+00:00
c_base_seed2024,T6,M1_rule,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:18.430674+00:00
c_base_seed2024,T6,M2_hybrid,2024,0.6916666666666667,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:18.753665+00:00
c_base_seed2024,T6,M3_iforest,2024,0.4511904761904762,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:19.079855+00:00
c_base_seed2024,T6,M4_lof,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:19.519094+00:00
c_base_seed2024,T6,M5_ocsvm,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:19.846863+00:00
c_base_seed2024,T6,M6_linearae,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:20.172205+00:00
c_base_seed2024,T6,M7_zscore,2024,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:20.496191+00:00
c_base_seed2024,T6,M8_graphif,2024,0.4511904761904762,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:20.819931+00:00
c_base_seed2024,T7,M1_rule,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.268485+00:00
c_base_seed2024,T7,M2_hybrid,2024,0.325,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.281881+00:00
c_base_seed2024,T7,M3_iforest,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.296776+00:00
c_base_seed2024,T7,M4_lof,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.422526+00:00
c_base_seed2024,T7,M5_ocsvm,2024,0.5833333333333333,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.438842+00:00
c_base_seed2024,T7,M6_linearae,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.452333+00:00
c_base_seed2024,T7,M7_zscore,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.465258+00:00
c_base_seed2024,T7,M8_graphif,2024,1.0,0.2,1.0,0.8,1.0,0.2,208,2,10,,2026-05-28T19:07:21.477262+00:00
c_stale_seed42,T1,M1_rule,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:21.611316+00:00
c_stale_seed42,T1,M2_hybrid,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:21.929572+00:00
c_stale_seed42,T1,M3_iforest,42,0.47619047619047616,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:22.247649+00:00
c_stale_seed42,T1,M4_lof,42,0.8333333333333333,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:22.682077+00:00
c_stale_seed42,T1,M5_ocsvm,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:23.002103+00:00
c_stale_seed42,T1,M6_linearae,42,0.6659090909090909,0.3,0.75,0.7,1.0,0.4,208,4,10,,2026-05-28T19:07:23.320222+00:00
c_stale_seed42,T1,M7_zscore,42,1.0,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:23.636783+00:00
c_stale_seed42,T1,M8_graphif,42,0.47619047619047616,0.4,1.0,0.6,1.0,0.4,208,4,10,,2026-05-28T19:07:23.953274+00:00
c_stale_seed42,T2,M1_rule,42,1.0,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.397828+00:00
c_stale_seed42,T2,M2_hybrid,42,1.0,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.405758+00:00
c_stale_seed42,T2,M3_iforest,42,0.9444444444444444,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.414234+00:00
c_stale_seed42,T2,M4_lof,42,0.9047619047619048,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.523196+00:00
c_stale_seed42,T2,M5_ocsvm,42,0.9102564102564104,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.531348+00:00
c_stale_seed42,T2,M6_linearae,42,0.7331649831649831,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.538816+00:00
c_stale_seed42,T2,M7_zscore,42,0.9333333333333333,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.545783+00:00
c_stale_seed42,T2,M8_graphif,42,0.9444444444444444,0.375,1.0,0.625,1.0,0.375,16,6,20,,2026-05-28T19:07:24.551820+00:00
c_stale_seed42,T3,M1_rule,42,1.0,0.2,1.0,0.8,1.0,0.2,165,3,15,,2026-05-28T19:07:24.674642+00:00
